P01,30.6,P16,20.7,P31,34.2,P46,54,,,,,,,
P02,16.2,P17,14.4,P32,37.8,P47,49.5,,,,,,,
P03,23.4,P18,23.4,P33,37.8,P48,46.8,,,,,,,
P04,18,P19,20.7,P34,48.6,P49,52.2,,,,,,,
P05,27,P20,27,P35,40.5,P50,54,,,,,,,
P06,16.2,P21,30.6,P36,34.2,P51,48.6,,,,,,,
P07,28.8,P22,9,P37,46.8,P52,52.2,,,,,,,
P08,20.7,P23,18,P38,54,P53,27,,,,,,,
P09,18,P24,23.4,P39,46.8,P54,52.2,,,,,,,
P10,10.8,P25,23.4,P40,49.5,P55,41.4,,,,,,,
P11,30.6,P26,18,P41,52.2,P56,49.5,,,,,,,
P12,14.4,P27,14.4,P42,40.5,P57,54,,,,,,,
P13,30.6,P28,9,P43,54,P58,52.2,,,,,,,
P14,14.4,P29,18,P44,36,P59,40.5,,,,,,,
P15,27,P30,10.8,P45,52.2,P60,36,,,,,,,
,,,,,,,,,,,,,,
30.6,16.2,23.4,18,27,16.2,28.8,20.7,18,10.8,30.6,14.4,30.6,14.4,27
20.7,14.4,23.4,20.7,27,30.6,9,18,23.4,23.4,18,14.4,9,18,10.8
34.2,37.8,37.8,48.6,40.5,34.2,46.8,54,46.8,49.5,52.2,40.5,54,36,52.2
54,49.5,46.8,52.2,54,48.6,52.2,27,52.2,41.4,49.5,54,52.2,40.5,36
