,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30
P01,0,1.8,1.2933,1.5183,1.5183,1.8,1.8,1.125,0.9558,1.4625,1.8,0.9558,1.8,1.4625,1.1808,1.4625,1.125,1.5183,1.8,1.4625,1.2933,1.8,1.4625,1.4625,1.4625,1.2933,1.8,1.4625,1.4625,0.675
P02,1.8,0,1.4625,1.4625,1.8,1.8,1.2933,1.1808,1.8,1.8,1.8,0.8433,1.8,1.2933,1.8,1.8,1.8,1.8,1.125,1.8,1.4625,1.4625,1.8,1.2933,1.4625,1.8,1.0125,1.125,1.8,1.4625
P03,1.2933,1.4625,0,0.7875,1.4625,1.4625,1.4625,1.8,1.2933,1.125,1.4625,1.2933,1.4625,1.4625,1.8,1.8,1.8,1.8,1.1808,1.8,0.6183,1.8,1.125,1.4625,1.125,0.9558,1.4625,1.4625,1.4625,1.2933
P04,1.5183,1.4625,0.7875,0,1.1808,0.9558,1.4625,1.2933,1.8,1.125,0.9558,1.8,0.9558,1.4625,1.5183,1.2933,1.8,1.0125,1.4625,1.8,1.125,1.2933,0.6183,1.4625,0.6183,1.4625,1.4625,0.9558,1.4625,1.5183
P05,1.5183,1.8,1.4625,1.1808,0,1.125,1.125,1.8,1.4625,0.9558,1.4625,1.8,1.4625,1.8,1.0125,1.8,0.9558,1.1808,1.2933,0.9558,1.4625,1.4625,1.4625,1.4625,1.8,1.8,0.7875,1.8,1.2933,1.1808
P06,1.8,1.8,1.4625,0.9558,1.125,0,1.125,1.2933,1.4625,1.4625,0.6183,1.8,0.6183,1.8,1.8,0.675,1.1808,0.9558,1.8,1.4625,1.4625,1.0125,0.9558,1.4625,1.0125,1.8,1.125,1.2933,1.5183,1.8
P07,1.8,1.2933,1.4625,1.4625,1.125,1.125,0,1.8,1.4625,1.4625,1.4625,1.8,1.4625,1.2933,1.4625,1.8,1.4625,1.125,1.8,1.125,1.4625,1.8,1.4625,0.45,1.8,1.5183,0.6183,1.8,1.8,1.8
P08,1.125,1.1808,1.8,1.2933,1.8,1.2933,1.8,0,1.4625,1.4625,1.2933,0.8433,1.2933,1.4625,1.4625,0.9558,1.4625,1.2933,1.8,1.4625,1.8,1.2933,0.9558,1.4625,0.9558,1.8,1.5183,0.6183,1.4625,1.4625
P09,0.9558,1.8,1.2933,1.8,1.4625,1.4625,1.4625,1.4625,0,1.8,1.5183,1.2933,1.8,1.1808,1.8,1.8,1.125,1.4625,1.4625,1.125,0.9558,1.8,1.5183,1.8,1.4625,1.2933,1.4625,1.4625,1.8,1.2933
P10,1.4625,1.8,1.125,1.125,0.9558,1.4625,1.4625,1.4625,1.8,0,1.4625,1.4625,1.4625,1.4625,0.9558,1.4625,1.2933,1.8,1.2933,1.2933,1.4625,1.8,0.7875,1.125,1.4625,1.4625,1.4625,1.8,0.6183,1.4625
P11,1.8,1.8,1.4625,0.9558,1.4625,0.6183,1.4625,1.2933,1.5183,1.4625,0,1.8,0.3753,1.1808,1.8,0.9558,1.8,1.2933,1.8,1.8,1.4625,0.9558,0.675,1.4625,1.2933,1.4625,1.4625,1.2933,1.8,1.8
P12,0.9558,0.8433,1.2933,1.8,1.8,1.8,1.8,0.8433,1.2933,1.4625,1.8,0,1.8,1.8,1.4625,1.4625,1.8,1.8,1.4625,1.8,1.2933,1.4625,1.4625,1.4625,1.8,1.2933,1.5183,1.4625,1.4625,0.6183
P13,1.8,1.8,1.4625,0.9558,1.4625,0.6183,1.4625,1.2933,1.8,1.4625,0.3753,1.8,0,1.4625,1.8,0.9558,1.8,1.2933,1.8,1.5183,1.4625,0.9558,0.9558,1.4625,1.2933,1.4625,1.4625,1.2933,1.8,1.8
P14,1.4625,1.2933,1.4625,1.4625,1.8,1.8,1.2933,1.4625,1.1808,1.4625,1.1808,1.8,1.4625,0,1.8,1.8,1.4625,1.8,1.8,1.4625,1.8,1.4625,1.1808,1.2933,1.125,1.125,1.2933,1.4625,1.4625,1.8
P15,1.1808,1.8,1.8,1.5183,1.0125,1.8,1.4625,1.4625,1.8,0.9558,1.8,1.4625,1.8,1.8,0,1.125,1.2933,0.8433,1.2933,0.9558,1.8,1.8,1.4625,1.125,1.8,1.4625,1.8,1.8,0.6183,1.1808
P16,1.4625,1.8,1.8,1.2933,1.8,0.675,1.8,0.9558,1.8,1.4625,0.9558,1.4625,0.9558,1.8,1.125,0,1.5183,0.9558,1.8,1.8,1.8,1.0125,0.9558,1.4625,1.0125,1.4625,1.8,1.2933,0.8433,1.4625
P17,1.125,1.8,1.8,1.8,0.9558,1.1808,1.4625,1.4625,1.125,1.2933,1.8,1.8,1.8,1.4625,1.2933,1.5183,0,1.4625,1.2933,0.6183,1.8,1.5183,1.8,1.8,1.1808,1.8,1.4625,1.4625,1.0125,1.8
P18,1.5183,1.8,1.8,1.0125,1.1808,0.9558,1.125,1.2933,1.4625,1.8,1.2933,1.8,1.2933,1.8,0.8433,0.9558,1.4625,0,1.8,1.125,1.8,1.2933,1.2933,1.4625,1.2933,1.4625,1.4625,1.2933,1.4625,1.5183
P19,1.8,1.125,1.1808,1.4625,1.2933,1.8,1.8,1.8,1.4625,1.2933,1.8,1.4625,1.8,1.8,1.2933,1.8,1.2933,1.8,0,1.2933,1.125,1.4625,1.8,1.8,1.4625,1.8,1.8,1.4625,1.2933,1.4625
P20,1.4625,1.8,1.8,1.8,0.9558,1.4625,1.125,1.4625,1.125,1.2933,1.8,1.8,1.5183,1.4625,0.9558,1.8,0.6183,1.125,1.2933,0,1.8,1.8,1.8,1.4625,1.4625,1.8,1.4625,1.4625,1.2933,1.8
P21,1.2933,1.4625,0.6183,1.125,1.4625,1.4625,1.4625,1.8,0.9558,1.4625,1.4625,1.2933,1.4625,1.8,1.8,1.8,1.8,1.8,1.125,1.8,0,1.8,1.4625,1.4625,1.4625,1.2933,1.4625,1.1808,1.8,1.2933
P22,1.8,1.4625,1.8,1.2933,1.4625,1.0125,1.8,1.2933,1.8,1.8,0.9558,1.4625,0.9558,1.4625,1.8,1.0125,1.5183,1.2933,1.4625,1.8,1.8,0,1.2933,1.8,1.0125,1.4625,1.4625,1.2933,1.5183,1.125
P23,1.4625,1.8,1.125,0.6183,1.4625,0.9558,1.4625,0.9558,1.5183,0.7875,0.675,1.4625,0.9558,1.1808,1.4625,0.9558,1.8,1.2933,1.8,1.8,1.4625,1.2933,0,1.125,0.9558,1.4625,1.4625,1.2933,1.125,1.4625
P24,1.4625,1.2933,1.4625,1.4625,1.4625,1.4625,0.45,1.4625,1.8,1.125,1.4625,1.4625,1.4625,1.2933,1.125,1.4625,1.8,1.4625,1.8,1.4625,1.4625,1.8,1.125,0,1.8,1.5183,0.9558,1.8,1.4625,1.4625
P25,1.4625,1.4625,1.125,0.6183,1.8,1.0125,1.8,0.9558,1.4625,1.4625,1.2933,1.8,1.2933,1.125,1.8,1.0125,1.1808,1.2933,1.4625,1.4625,1.4625,1.0125,0.9558,1.8,0,1.4625,1.8,0.6183,1.1808,1.8
P26,1.2933,1.8,0.9558,1.4625,1.8,1.8,1.5183,1.8,1.2933,1.4625,1.4625,1.2933,1.4625,1.125,1.4625,1.4625,1.8,1.4625,1.8,1.8,1.2933,1.4625,1.4625,1.5183,1.4625,0,1.8,1.8,1.125,1.2933
P27,1.8,1.0125,1.4625,1.4625,0.7875,1.125,0.6183,1.5183,1.4625,1.4625,1.4625,1.5183,1.4625,1.2933,1.8,1.8,1.4625,1.4625,1.8,1.4625,1.4625,1.4625,1.4625,0.9558,1.8,1.8,0,1.8,1.8,1.4625
P28,1.4625,1.125,1.4625,0.9558,1.8,1.2933,1.8,0.6183,1.4625,1.8,1.2933,1.4625,1.2933,1.4625,1.8,1.2933,1.4625,1.2933,1.4625,1.4625,1.1808,1.2933,1.2933,1.8,0.6183,1.8,1.8,0,1.8,1.8
P29,1.4625,1.8,1.4625,1.4625,1.2933,1.5183,1.8,1.4625,1.8,0.6183,1.8,1.4625,1.8,1.4625,0.6183,0.8433,1.0125,1.4625,1.2933,1.2933,1.8,1.5183,1.125,1.4625,1.1808,1.125,1.8,1.8,0,1.4625
P30,0.675,1.4625,1.2933,1.5183,1.1808,1.8,1.8,1.4625,1.2933,1.4625,1.8,0.6183,1.8,1.8,1.1808,1.4625,1.8,1.5183,1.4625,1.8,1.2933,1.125,1.4625,1.4625,1.8,1.2933,1.4625,1.8,1.4625,0
